AGEP,SCHL,MAR,DIS,ESP,CIT,MIG,SEX,RAC1P,PUMA,ST,OCCP,JWTR,POWPUMA,COW,WKHP,PINCP,ESR,JWMNP
57.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3001.0,49.0,5522.0,1.0,3001.0,1.0,40.0,430000.0,1.0,False
56.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,3001.0,49.0,4055.0,1.0,3001.0,1.0,25.0,10200.0,1.0,False
28.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35001.0,49.0,1050.0,1.0,49000.0,1.0,40.0,41000.0,1.0,True
25.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35001.0,49.0,4600.0,0.0,0.0,3.0,4.0,1100.0,6.0,False
68.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,21001.0,49.0,3930.0,10.0,21001.0,1.0,40.0,29400.0,1.0,False
45.0,16.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,21001.0,49.0,9130.0,1.0,21001.0,1.0,45.0,42000.0,1.0,False
60.0,16.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,49004.0,49.0,6230.0,1.0,13001.0,7.0,40.0,72600.0,1.0,True
57.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49004.0,49.0,2350.0,0.0,0.0,3.0,25.0,9800.0,6.0,False
29.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49003.0,49.0,2320.0,11.0,49000.0,1.0,30.0,4000.0,1.0,False
37.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,9.0,49003.0,49.0,2600.0,1.0,49000.0,1.0,40.0,50000.0,1.0,False
37.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49001.0,49.0,2014.0,1.0,49000.0,3.0,40.0,50000.0,1.0,True
42.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49001.0,49.0,2320.0,1.0,21001.0,3.0,40.0,50000.0,1.0,False
45.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49001.0,49.0,2310.0,1.0,49000.0,4.0,50.0,60000.0,1.0,False
45.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,8.0,49001.0,49.0,7040.0,1.0,35000.0,1.0,40.0,40000.0,1.0,True
40.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49004.0,49.0,2310.0,1.0,49000.0,1.0,15.0,2700.0,1.0,False
43.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49004.0,49.0,2640.0,1.0,49000.0,1.0,40.0,88000.0,1.0,False
26.0,22.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,35004.0,49.0,1822.0,1.0,35000.0,4.0,20.0,13000.0,1.0,False
38.0,20.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,11001.0,49.0,4000.0,1.0,57000.0,2.0,50.0,75000.0,1.0,True
41.0,16.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,49004.0,49.0,9620.0,1.0,49000.0,1.0,40.0,11230.0,1.0,False
38.0,15.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,49004.0,49.0,230.0,1.0,49000.0,3.0,40.0,58000.0,1.0,False
51.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49001.0,49.0,8140.0,1.0,49000.0,1.0,40.0,26000.0,1.0,False
40.0,14.0,5.0,2.0,0.0,1.0,1.0,2.0,3.0,21001.0,49.0,4230.0,1.0,21001.0,1.0,28.0,10900.0,1.0,False
19.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,3.0,21001.0,49.0,4020.0,11.0,21001.0,1.0,40.0,40000.0,1.0,False
19.0,20.0,5.0,2.0,0.0,1.0,1.0,2.0,3.0,21001.0,49.0,5120.0,1.0,21001.0,1.0,40.0,21600.0,1.0,False
63.0,16.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,5001.0,49.0,8800.0,1.0,3001.0,1.0,42.0,40000.0,1.0,True
58.0,16.0,1.0,2.0,0.0,5.0,1.0,2.0,1.0,5001.0,49.0,4110.0,1.0,5001.0,1.0,40.0,25000.0,1.0,False
27.0,16.0,3.0,2.0,0.0,4.0,1.0,1.0,1.0,5001.0,49.0,7855.0,1.0,5001.0,1.0,48.0,51000.0,1.0,False
21.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,11001.0,49.0,3649.0,1.0,35000.0,2.0,40.0,25000.0,1.0,True
52.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,52.0,1.0,49000.0,1.0,60.0,130000.0,1.0,False
23.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,49002.0,49.0,5400.0,1.0,49000.0,1.0,24.0,9000.0,1.0,False
50.0,1.0,1.0,2.0,0.0,4.0,1.0,1.0,6.0,35005.0,49.0,4230.0,1.0,35000.0,3.0,40.0,20000.0,1.0,True
44.0,1.0,1.0,2.0,0.0,5.0,1.0,2.0,6.0,35005.0,49.0,4230.0,2.0,35000.0,3.0,40.0,20000.0,1.0,True
19.0,16.0,5.0,2.0,0.0,5.0,1.0,1.0,6.0,35005.0,49.0,9130.0,0.0,0.0,3.0,20.0,300.0,6.0,False
33.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,57002.0,49.0,4510.0,11.0,57000.0,7.0,20.0,13500.0,1.0,False
32.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,57002.0,49.0,2004.0,1.0,11000.0,1.0,40.0,90000.0,1.0,True
36.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3001.0,49.0,6230.0,1.0,3001.0,1.0,40.0,6000.0,1.0,False
34.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,3001.0,49.0,5240.0,1.0,35000.0,1.0,30.0,9200.0,1.0,True
42.0,18.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,35002.0,49.0,4760.0,1.0,35000.0,7.0,40.0,50000.0,1.0,False
36.0,22.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,35002.0,49.0,4020.0,1.0,35000.0,1.0,30.0,15000.0,1.0,False
50.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,11001.0,49.0,440.0,1.0,11000.0,5.0,40.0,146400.0,1.0,False
43.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,11001.0,49.0,5140.0,1.0,57000.0,2.0,40.0,49900.0,1.0,True
40.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,53001.0,49.0,2600.0,1.0,53001.0,1.0,50.0,98000.0,1.0,True
18.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,53001.0,49.0,1560.0,1.0,53001.0,1.0,40.0,12000.0,1.0,False
44.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,3001.0,49.0,800.0,1.0,57000.0,1.0,40.0,85000.0,1.0,False
22.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,5001.0,49.0,230.0,10.0,5001.0,4.0,18.0,9300.0,1.0,False
22.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,5001.0,49.0,4600.0,1.0,5001.0,3.0,20.0,7000.0,1.0,False
59.0,19.0,1.0,2.0,0.0,4.0,1.0,2.0,8.0,21001.0,49.0,4110.0,1.0,21001.0,1.0,40.0,20000.0,1.0,False
43.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,21001.0,49.0,4600.0,11.0,21001.0,6.0,50.0,36000.0,1.0,False
45.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,21001.0,49.0,3740.0,1.0,21001.0,5.0,40.0,30000.0,1.0,False
17.0,13.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,21001.0,49.0,9645.0,1.0,21001.0,1.0,15.0,800.0,1.0,False
62.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,10.0,1.0,49000.0,1.0,45.0,130000.0,1.0,False
29.0,16.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,49002.0,49.0,5240.0,1.0,49000.0,1.0,45.0,60000.0,1.0,False
22.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49002.0,49.0,4110.0,1.0,49000.0,1.0,20.0,8000.0,1.0,False
22.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,1050.0,1.0,49000.0,1.0,25.0,18800.0,1.0,False
49.0,19.0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,49002.0,49.0,9620.0,0.0,0.0,1.0,16.0,10300.0,6.0,False
63.0,23.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,49004.0,49.0,2205.0,1.0,49000.0,2.0,60.0,240000.0,1.0,True
64.0,23.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,49004.0,49.0,1825.0,1.0,49000.0,1.0,30.0,90000.0,1.0,True
28.0,22.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,35002.0,49.0,2016.0,9.0,35000.0,4.0,40.0,40000.0,1.0,True
23.0,16.0,5.0,1.0,0.0,1.0,3.0,2.0,1.0,35002.0,49.0,4700.0,1.0,35000.0,1.0,45.0,56000.0,1.0,False
57.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35003.0,49.0,3930.0,1.0,35000.0,1.0,45.0,113000.0,1.0,True
55.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35003.0,49.0,2545.0,1.0,35000.0,3.0,29.0,12000.0,1.0,True
36.0,16.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,35003.0,49.0,3640.0,1.0,35000.0,1.0,30.0,15000.0,1.0,True
53.0,21.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,35003.0,49.0,565.0,1.0,490.0,4.0,50.0,80000.0,1.0,True
50.0,16.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,35003.0,49.0,5820.0,0.0,0.0,1.0,20.0,4000.0,6.0,False
21.0,15.0,5.0,2.0,0.0,1.0,2.0,2.0,1.0,35003.0,49.0,5240.0,1.0,35000.0,1.0,40.0,12000.0,1.0,False
60.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,35006.0,49.0,800.0,1.0,35000.0,1.0,40.0,37400.0,1.0,False
60.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,35006.0,49.0,7000.0,1.0,35000.0,1.0,40.0,115000.0,1.0,True
41.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,5001.0,49.0,9130.0,1.0,5001.0,1.0,60.0,70000.0,1.0,False
39.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,5001.0,49.0,5240.0,1.0,5001.0,1.0,25.0,9000.0,1.0,False
19.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,5001.0,49.0,3603.0,1.0,5001.0,1.0,35.0,5000.0,1.0,False
17.0,18.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,5001.0,49.0,3603.0,1.0,5001.0,1.0,10.0,1000.0,1.0,False
44.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35009.0,49.0,3050.0,1.0,35000.0,1.0,42.0,126000.0,1.0,True
46.0,23.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35009.0,49.0,3010.0,1.0,35000.0,7.0,40.0,414000.0,1.0,False
32.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,7.0,49004.0,49.0,5000.0,1.0,49000.0,2.0,40.0,29000.0,1.0,False
44.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49004.0,49.0,440.0,1.0,49000.0,1.0,45.0,100000.0,1.0,False
64.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35004.0,49.0,440.0,1.0,35000.0,1.0,35.0,182000.0,1.0,True
29.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49001.0,49.0,4700.0,1.0,35000.0,1.0,40.0,55000.0,1.0,True
29.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49001.0,49.0,3640.0,1.0,49000.0,1.0,8.0,8800.0,1.0,False
57.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,13001.0,49.0,6305.0,1.0,13001.0,1.0,40.0,41100.0,1.0,False
53.0,17.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,13001.0,49.0,4850.0,1.0,13001.0,1.0,40.0,28000.0,1.0,False
54.0,23.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35005.0,49.0,5860.0,0.0,0.0,1.0,40.0,12000.0,2.0,False
55.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35005.0,49.0,52.0,1.0,35000.0,6.0,60.0,88000.0,1.0,False
26.0,21.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,35002.0,49.0,3255.0,1.0,35000.0,1.0,40.0,54000.0,1.0,False
39.0,17.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,35001.0,49.0,9130.0,1.0,35000.0,1.0,60.0,38000.0,1.0,False
35.0,22.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,35009.0,49.0,5600.0,1.0,35000.0,5.0,40.0,75000.0,1.0,True
42.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35001.0,49.0,5140.0,1.0,35000.0,1.0,30.0,24000.0,1.0,False
42.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35001.0,49.0,5550.0,1.0,35000.0,5.0,40.0,72000.0,1.0,False
18.0,14.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,35001.0,49.0,4720.0,1.0,35000.0,1.0,15.0,7000.0,1.0,False
17.0,13.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,35001.0,49.0,4720.0,1.0,35000.0,1.0,15.0,5000.0,1.0,False
27.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,57002.0,49.0,5740.0,1.0,57000.0,4.0,40.0,36000.0,1.0,False
30.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,57002.0,49.0,102.0,1.0,57000.0,4.0,40.0,47000.0,1.0,False
31.0,17.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,35003.0,49.0,9600.0,1.0,35000.0,1.0,44.0,37200.0,1.0,False
28.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,57002.0,49.0,440.0,11.0,57000.0,7.0,50.0,105000.0,1.0,False
28.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,57002.0,49.0,530.0,1.0,11000.0,5.0,27.0,50000.0,1.0,False
46.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,5001.0,49.0,3255.0,1.0,5001.0,2.0,40.0,48000.0,1.0,False
48.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,5001.0,49.0,9620.0,1.0,3001.0,1.0,40.0,30000.0,1.0,True
21.0,20.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,5001.0,49.0,6410.0,1.0,5001.0,1.0,20.0,10000.0,1.0,False
47.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,5920.0,11.0,49000.0,1.0,40.0,90000.0,1.0,False
32.0,23.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,35007.0,49.0,2100.0,1.0,35000.0,1.0,60.0,156500.0,1.0,True
28.0,23.0,1.0,2.0,0.0,1.0,3.0,2.0,9.0,35007.0,49.0,2100.0,11.0,35000.0,1.0,45.0,76250.0,1.0,False
39.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35002.0,49.0,4710.0,1.0,35000.0,1.0,40.0,72000.0,1.0,False
37.0,19.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,35002.0,49.0,9005.0,1.0,35000.0,1.0,18.0,15000.0,1.0,False
32.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,13001.0,49.0,5740.0,1.0,13001.0,1.0,18.0,9500.0,1.0,True
35.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,13001.0,49.0,7330.0,1.0,13001.0,1.0,40.0,100000.0,1.0,True
25.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,3001.0,49.0,4220.0,1.0,3001.0,1.0,60.0,50000.0,1.0,False
21.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,3001.0,49.0,7750.0,1.0,3001.0,1.0,40.0,15000.0,1.0,False
20.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,3001.0,49.0,7750.0,0.0,0.0,1.0,40.0,10000.0,3.0,False
53.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,21001.0,49.0,440.0,1.0,21001.0,3.0,40.0,38000.0,1.0,False
61.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,21001.0,49.0,810.0,0.0,0.0,6.0,30.0,14400.0,6.0,False
43.0,16.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,11001.0,49.0,2170.0,1.0,11000.0,1.0,40.0,43500.0,1.0,False
71.0,24.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35009.0,49.0,6765.0,1.0,35000.0,1.0,40.0,84000.0,1.0,False
27.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,3245.0,1.0,49000.0,1.0,20.0,16000.0,1.0,False
26.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49002.0,49.0,4700.0,1.0,49000.0,1.0,22.0,16300.0,1.0,False
54.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49004.0,49.0,5400.0,1.0,35000.0,1.0,40.0,35400.0,1.0,True
51.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,5001.0,49.0,440.0,1.0,5001.0,3.0,50.0,66300.0,1.0,False
72.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,5001.0,49.0,5000.0,0.0,0.0,1.0,16.0,269500.0,6.0,False
44.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35007.0,49.0,1007.0,1.0,35000.0,1.0,50.0,420000.0,1.0,True
18.0,14.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,35007.0,49.0,5910.0,1.0,35000.0,1.0,15.0,2000.0,1.0,False
27.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,57002.0,49.0,20.0,0.0,0.0,1.0,50.0,30000.0,6.0,False
50.0,12.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,57002.0,49.0,3603.0,0.0,0.0,8.0,70.0,57000.0,3.0,False
48.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,57002.0,49.0,4030.0,1.0,11000.0,1.0,30.0,1500.0,1.0,False
25.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,57002.0,49.0,735.0,0.0,0.0,1.0,40.0,16900.0,3.0,False
26.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,57002.0,49.0,20.0,1.0,11000.0,1.0,55.0,50000.0,1.0,False
54.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,21001.0,49.0,5600.0,1.0,21001.0,1.0,40.0,150000.0,1.0,True
68.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35007.0,49.0,3930.0,1.0,35000.0,1.0,40.0,50000.0,1.0,True
67.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35007.0,49.0,5840.0,1.0,35000.0,1.0,40.0,61000.0,1.0,True
37.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,1021.0,1.0,49000.0,1.0,45.0,106000.0,1.0,False
41.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35009.0,49.0,600.0,1.0,35000.0,1.0,42.0,85000.0,1.0,True
36.0,21.0,1.0,2.0,0.0,5.0,1.0,2.0,6.0,35009.0,49.0,4110.0,1.0,35000.0,1.0,10.0,7000.0,1.0,False
26.0,21.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,35002.0,49.0,7700.0,1.0,35000.0,1.0,25.0,20000.0,1.0,False
33.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,35002.0,49.0,8720.0,1.0,35000.0,1.0,40.0,40000.0,1.0,False
29.0,21.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,35002.0,49.0,850.0,2.0,35000.0,1.0,40.0,65000.0,1.0,False
56.0,18.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,3001.0,49.0,8140.0,1.0,3001.0,1.0,45.0,80000.0,1.0,False
40.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49001.0,49.0,7700.0,1.0,49000.0,1.0,42.0,123000.0,1.0,False
56.0,16.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,35003.0,49.0,7340.0,1.0,35000.0,1.0,50.0,53000.0,1.0,False
40.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,35003.0,49.0,4110.0,1.0,35000.0,1.0,40.0,31200.0,1.0,False
52.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49004.0,49.0,440.0,1.0,49000.0,7.0,50.0,140500.0,1.0,False
46.0,19.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,49004.0,49.0,4435.0,1.0,49000.0,1.0,40.0,37000.0,1.0,False
25.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49003.0,49.0,910.0,1.0,49000.0,1.0,40.0,36000.0,1.0,False
41.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35007.0,49.0,3050.0,1.0,35000.0,1.0,24.0,90000.0,1.0,False
41.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35007.0,49.0,6200.0,1.0,35000.0,1.0,50.0,100000.0,1.0,False
23.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,2.0,57002.0,49.0,4760.0,11.0,57000.0,1.0,14.0,25000.0,1.0,False
33.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,57002.0,49.0,5350.0,11.0,57000.0,1.0,14.0,25000.0,1.0,False
56.0,19.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,53001.0,49.0,4920.0,1.0,53001.0,7.0,40.0,88700.0,1.0,True
62.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49004.0,49.0,4950.0,1.0,49000.0,6.0,45.0,75000.0,1.0,True
49.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,13001.0,49.0,800.0,1.0,13001.0,7.0,45.0,180000.0,1.0,False
47.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,13001.0,49.0,2360.0,11.0,13001.0,6.0,2.0,800.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,13001.0,49.0,6050.0,0.0,0.0,1.0,40.0,3000.0,6.0,False
55.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,21001.0,49.0,420.0,1.0,21001.0,4.0,22.0,9700.0,1.0,False
29.0,20.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,35007.0,49.0,3645.0,1.0,35000.0,1.0,30.0,14000.0,1.0,False
61.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,11002.0,49.0,9130.0,1.0,35000.0,1.0,40.0,55000.0,1.0,False
55.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,11002.0,49.0,2545.0,1.0,35000.0,2.0,25.0,20000.0,1.0,False
32.0,22.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,11002.0,49.0,2752.0,10.0,1100.0,1.0,40.0,80000.0,1.0,False
60.0,16.0,1.0,2.0,0.0,4.0,1.0,1.0,6.0,5001.0,49.0,8030.0,1.0,5001.0,1.0,42.0,72000.0,1.0,False
58.0,16.0,1.0,2.0,0.0,4.0,1.0,2.0,6.0,5001.0,49.0,7750.0,1.0,5001.0,1.0,40.0,40400.0,1.0,False
63.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35004.0,49.0,1970.0,1.0,35000.0,1.0,44.0,31500.0,1.0,False
62.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35004.0,49.0,5120.0,1.0,35000.0,4.0,40.0,32000.0,1.0,False
25.0,18.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,35004.0,49.0,5240.0,1.0,35000.0,1.0,60.0,40000.0,1.0,False
41.0,23.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35007.0,49.0,1822.0,1.0,49000.0,3.0,25.0,35000.0,1.0,True
42.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35007.0,49.0,110.0,1.0,35000.0,5.0,40.0,57000.0,1.0,True
28.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,57001.0,49.0,8225.0,1.0,57000.0,1.0,42.0,30000.0,1.0,False
26.0,21.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,49001.0,49.0,4700.0,11.0,49000.0,1.0,20.0,17800.0,1.0,False
27.0,21.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,49001.0,49.0,705.0,1.0,35000.0,1.0,45.0,75000.0,1.0,True
36.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,13001.0,49.0,6050.0,1.0,13001.0,1.0,40.0,36000.0,1.0,True
30.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,13001.0,49.0,3255.0,1.0,13001.0,2.0,12.0,20300.0,1.0,False
41.0,21.0,3.0,2.0,0.0,4.0,1.0,2.0,1.0,35009.0,49.0,3323.0,1.0,35000.0,1.0,40.0,40000.0,1.0,False
44.0,19.0,5.0,2.0,0.0,5.0,3.0,1.0,1.0,5001.0,49.0,6410.0,1.0,5001.0,6.0,55.0,10000.0,1.0,False
38.0,22.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,11001.0,49.0,845.0,1.0,11000.0,1.0,48.0,95000.0,1.0,False
65.0,20.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,13001.0,49.0,5630.0,1.0,13001.0,1.0,55.0,105000.0,1.0,False
61.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,13001.0,49.0,810.0,1.0,13001.0,3.0,30.0,17000.0,1.0,False
42.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,6355.0,1.0,49000.0,1.0,48.0,160000.0,1.0,False
34.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,5600.0,1.0,49000.0,3.0,40.0,48000.0,1.0,False
34.0,20.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,5001.0,49.0,700.0,1.0,5001.0,1.0,45.0,35000.0,1.0,False
63.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3001.0,49.0,7340.0,1.0,3001.0,1.0,20.0,13500.0,1.0,False
75.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,21001.0,49.0,5510.0,1.0,21001.0,4.0,12.0,34200.0,1.0,False
67.0,16.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,21001.0,49.0,4020.0,1.0,21001.0,1.0,4.0,11200.0,1.0,False
29.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,6260.0,1.0,49000.0,1.0,40.0,40000.0,1.0,False
42.0,21.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,35008.0,49.0,440.0,11.0,35000.0,1.0,40.0,200000.0,1.0,False
