AGEP,SCHL,MAR,DIS,ESP,CIT,MIG,SEX,RAC1P,PUMA,ST,OCCP,JWTR,POWPUMA,COW,WKHP,PINCP,ESR,JWMNP
55.0,16.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,400.0,56.0,4020.0,1.0,400.0,1.0,40.0,21900.0,1.0,False
67.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,2310.0,1.0,200.0,3.0,40.0,15600.0,1.0,False
65.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,300.0,1.0,200.0,3.0,40.0,55000.0,1.0,False
35.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,20.0,1.0,300.0,1.0,60.0,200000.0,1.0,False
52.0,16.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,5740.0,1.0,300.0,3.0,40.0,27000.0,1.0,False
51.0,16.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,4700.0,1.0,300.0,1.0,40.0,35000.0,1.0,False
54.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,9210.0,1.0,100.0,1.0,40.0,92000.0,1.0,False
50.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,2330.0,11.0,100.0,3.0,40.0,36900.0,1.0,False
25.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,6050.0,0.0,0.0,1.0,40.0,9700.0,6.0,False
56.0,16.0,4.0,2.0,0.0,1.0,3.0,1.0,1.0,100.0,56.0,6800.0,1.0,100.0,1.0,50.0,53000.0,1.0,False
68.0,19.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,4251.0,1.0,200.0,3.0,40.0,29300.0,1.0,False
63.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,3258.0,1.0,100.0,2.0,36.0,68000.0,1.0,True
48.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,9130.0,0.0,0.0,1.0,40.0,39200.0,2.0,False
33.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,400.0,56.0,440.0,11.0,400.0,6.0,55.0,30000.0,1.0,False
49.0,19.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,5740.0,0.0,0.0,7.0,35.0,15000.0,6.0,False
34.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,2310.0,1.0,500.0,3.0,45.0,47000.0,1.0,False
39.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,9650.0,1.0,500.0,1.0,45.0,100000.0,1.0,True
51.0,19.0,2.0,2.0,0.0,4.0,1.0,2.0,1.0,200.0,56.0,340.0,1.0,200.0,1.0,40.0,23660.0,1.0,False
47.0,19.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,1050.0,1.0,400.0,1.0,40.0,60000.0,1.0,False
51.0,16.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,120.0,1.0,400.0,1.0,40.0,30000.0,1.0,False
32.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,5550.0,1.0,500.0,5.0,40.0,44000.0,1.0,False
32.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,7640.0,2.0,400.0,1.0,55.0,82000.0,1.0,True
26.0,20.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,400.0,56.0,4760.0,1.0,400.0,1.0,39.0,20000.0,1.0,False
56.0,17.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,1560.0,1.0,500.0,4.0,40.0,45000.0,1.0,True
62.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,5860.0,1.0,200.0,4.0,40.0,130000.0,1.0,False
55.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,5120.0,1.0,200.0,1.0,30.0,43000.0,1.0,False
57.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,4760.0,1.0,200.0,7.0,55.0,145000.0,1.0,False
23.0,21.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,300.0,56.0,4720.0,1.0,300.0,1.0,20.0,5160.0,1.0,False
69.0,16.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,310.0,1.0,400.0,1.0,70.0,91500.0,1.0,False
52.0,19.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,200.0,56.0,160.0,1.0,200.0,3.0,60.0,65000.0,1.0,False
49.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,5160.0,10.0,200.0,1.0,40.0,25000.0,1.0,False
65.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,8030.0,1.0,500.0,1.0,40.0,65000.0,1.0,False
52.0,18.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,800.0,1.0,200.0,4.0,45.0,46460.0,1.0,False
58.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,1970.0,1.0,200.0,3.0,40.0,69000.0,1.0,False
53.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,6825.0,1.0,690.0,1.0,40.0,40000.0,1.0,True
47.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,4700.0,1.0,100.0,1.0,40.0,17100.0,1.0,True
59.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,6230.0,1.0,100.0,1.0,45.0,93000.0,1.0,True
49.0,21.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,100.0,56.0,10.0,9.0,100.0,2.0,45.0,121000.0,1.0,False
17.0,13.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,56.0,4055.0,2.0,100.0,1.0,6.0,26200.0,1.0,False
58.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,20.0,1.0,500.0,7.0,50.0,80000.0,1.0,False
57.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,5400.0,1.0,500.0,1.0,38.0,25000.0,1.0,False
60.0,20.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,440.0,1.0,400.0,1.0,40.0,65000.0,1.0,False
59.0,21.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,100.0,56.0,1750.0,0.0,0.0,1.0,40.0,499600.0,6.0,False
56.0,19.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,4700.0,1.0,400.0,1.0,40.0,36000.0,1.0,False
62.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,8990.0,1.0,200.0,1.0,40.0,36000.0,1.0,True
46.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,7200.0,1.0,300.0,1.0,40.0,30000.0,1.0,False
68.0,20.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,3646.0,11.0,400.0,1.0,40.0,47000.0,1.0,False
33.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,4760.0,11.0,300.0,6.0,20.0,7600.0,1.0,False
27.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,6240.0,1.0,300.0,6.0,40.0,37850.0,1.0,True
72.0,23.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,100.0,56.0,10.0,1.0,1900.0,4.0,60.0,535400.0,1.0,False
56.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,4720.0,1.0,500.0,1.0,30.0,63000.0,1.0,False
60.0,17.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,6260.0,1.0,500.0,6.0,40.0,40000.0,1.0,False
39.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,9620.0,2.0,500.0,1.0,40.0,97600.0,1.0,True
47.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,6950.0,1.0,200.0,1.0,40.0,85000.0,1.0,False
46.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,200.0,56.0,52.0,1.0,100.0,2.0,40.0,43000.0,1.0,False
30.0,23.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,100.0,56.0,440.0,1.0,100.0,1.0,40.0,43000.0,1.0,False
30.0,21.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,2810.0,1.0,100.0,1.0,40.0,40000.0,1.0,False
28.0,21.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,100.0,56.0,2723.0,2.0,100.0,2.0,45.0,30000.0,1.0,True
37.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,5410.0,1.0,100.0,1.0,30.0,40000.0,1.0,False
41.0,11.0,1.0,2.0,0.0,4.0,1.0,1.0,8.0,100.0,56.0,6230.0,1.0,100.0,1.0,30.0,25000.0,1.0,False
28.0,22.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,100.0,56.0,4622.0,1.0,100.0,6.0,35.0,40000.0,1.0,False
41.0,21.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,100.0,56.0,230.0,1.0,100.0,4.0,40.0,35000.0,1.0,False
23.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,100.0,56.0,6260.0,2.0,100.0,1.0,50.0,25000.0,1.0,True
55.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,9130.0,0.0,0.0,1.0,50.0,30000.0,6.0,False
27.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,6950.0,0.0,0.0,1.0,45.0,14900.0,3.0,False
81.0,20.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,9030.0,1.0,400.0,1.0,40.0,48000.0,1.0,False
57.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,440.0,1.0,500.0,3.0,40.0,81000.0,1.0,False
39.0,22.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,420.0,1.0,300.0,2.0,45.0,97000.0,1.0,False
60.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,9030.0,0.0,0.0,1.0,20.0,92350.0,2.0,False
31.0,16.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,300.0,56.0,6460.0,1.0,300.0,8.0,40.0,15000.0,1.0,False
40.0,16.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,300.0,56.0,6460.0,1.0,300.0,6.0,50.0,40000.0,1.0,False
46.0,20.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,2545.0,1.0,400.0,1.0,40.0,23500.0,1.0,False
69.0,24.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,710.0,11.0,100.0,7.0,15.0,107000.0,1.0,False
93.0,21.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,2100.0,1.0,400.0,7.0,45.0,126000.0,1.0,True
33.0,22.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,1006.0,1.0,300.0,1.0,40.0,100000.0,1.0,False
66.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,5000.0,1.0,100.0,3.0,50.0,102000.0,1.0,False
61.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,2545.0,1.0,100.0,3.0,40.0,18000.0,1.0,False
40.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,9.0,500.0,56.0,2310.0,1.0,500.0,3.0,50.0,59000.0,1.0,False
35.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,3258.0,1.0,500.0,1.0,20.0,50000.0,1.0,True
57.0,16.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,8140.0,1.0,200.0,1.0,35.0,35004.0,1.0,True
59.0,17.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,440.0,1.0,200.0,1.0,45.0,40000.0,1.0,False
34.0,16.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,100.0,56.0,6330.0,1.0,100.0,1.0,40.0,48000.0,1.0,False
58.0,21.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,2310.0,1.0,500.0,3.0,40.0,84000.0,1.0,False
26.0,23.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,3160.0,1.0,500.0,1.0,50.0,48000.0,1.0,False
25.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,6050.0,1.0,500.0,1.0,50.0,36000.0,1.0,True
22.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,6050.0,1.0,500.0,1.0,40.0,27000.0,1.0,True
45.0,20.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,7700.0,1.0,500.0,1.0,85.0,86000.0,1.0,True
56.0,17.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,6230.0,1.0,400.0,1.0,40.0,45000.0,1.0,False
51.0,19.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,3030.0,1.0,400.0,2.0,45.0,33000.0,1.0,False
29.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,9.0,400.0,56.0,3645.0,1.0,400.0,1.0,40.0,31000.0,1.0,False
25.0,13.0,5.0,2.0,0.0,1.0,1.0,1.0,9.0,400.0,56.0,4220.0,0.0,0.0,1.0,50.0,4000.0,6.0,False
28.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,6305.0,1.0,100.0,1.0,42.0,68000.0,1.0,True
24.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,2545.0,1.0,100.0,3.0,10.0,4500.0,1.0,False
50.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,4700.0,1.0,100.0,1.0,36.0,42500.0,1.0,True
56.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,7700.0,1.0,200.0,1.0,40.0,85090.0,1.0,True
30.0,20.0,5.0,2.0,0.0,1.0,1.0,1.0,6.0,300.0,56.0,750.0,1.0,300.0,5.0,50.0,45500.0,4.0,False
55.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,4220.0,12.0,200.0,1.0,40.0,71500.0,1.0,False
60.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,5740.0,1.0,100.0,3.0,10.0,44000.0,1.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,300.0,56.0,2310.0,1.0,300.0,2.0,25.0,8000.0,1.0,False
26.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,300.0,56.0,6200.0,1.0,300.0,1.0,80.0,90000.0,1.0,False
25.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,300.0,56.0,8740.0,1.0,300.0,1.0,80.0,80000.0,1.0,True
39.0,19.0,5.0,2.0,0.0,5.0,1.0,2.0,8.0,100.0,56.0,4700.0,2.0,100.0,1.0,40.0,34000.0,1.0,True
17.0,14.0,5.0,2.0,7.0,1.0,1.0,1.0,8.0,100.0,56.0,9645.0,2.0,100.0,1.0,16.0,3000.0,1.0,False
60.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,3603.0,1.0,500.0,4.0,40.0,24000.0,1.0,True
62.0,20.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,500.0,56.0,6800.0,0.0,0.0,1.0,40.0,76000.0,6.0,False
60.0,21.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,1530.0,1.0,100.0,1.0,60.0,88000.0,1.0,True
58.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,6260.0,1.0,500.0,6.0,30.0,20600.0,1.0,False
31.0,16.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,9620.0,12.0,500.0,1.0,16.0,14600.0,1.0,False
36.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,3.0,500.0,56.0,3725.0,1.0,500.0,4.0,40.0,42720.0,1.0,True
35.0,17.0,5.0,2.0,0.0,1.0,1.0,1.0,3.0,500.0,56.0,9620.0,0.0,0.0,1.0,40.0,19920.0,6.0,False
32.0,17.0,5.0,2.0,0.0,1.0,1.0,2.0,3.0,500.0,56.0,4230.0,1.0,500.0,4.0,40.0,16520.0,1.0,True
29.0,13.0,5.0,2.0,0.0,1.0,1.0,1.0,3.0,500.0,56.0,4710.0,1.0,500.0,6.0,60.0,20420.0,1.0,True
46.0,18.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,205.0,11.0,500.0,6.0,99.0,65000.0,1.0,False
57.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,9121.0,10.0,100.0,3.0,33.0,23000.0,1.0,False
60.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,2320.0,10.0,100.0,3.0,45.0,60650.0,1.0,False
59.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,5860.0,1.0,400.0,4.0,20.0,1200.0,1.0,False
42.0,12.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,9130.0,1.0,400.0,1.0,50.0,13000.0,1.0,True
20.0,16.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,9365.0,0.0,0.0,1.0,2.0,9300.0,3.0,False
17.0,13.0,5.0,2.0,7.0,1.0,1.0,2.0,1.0,400.0,56.0,3960.0,1.0,400.0,1.0,35.0,14600.0,1.0,False
58.0,19.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,205.0,11.0,500.0,6.0,70.0,75000.0,1.0,False
42.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,2350.0,1.0,500.0,1.0,5.0,4000.0,1.0,False
45.0,21.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,500.0,56.0,135.0,11.0,500.0,4.0,40.0,40800.0,1.0,False
53.0,16.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,500.0,56.0,7340.0,11.0,500.0,1.0,40.0,20020.0,1.0,False
33.0,18.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,3725.0,1.0,200.0,1.0,40.0,48000.0,1.0,False
58.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,9.0,400.0,56.0,6230.0,1.0,400.0,7.0,60.0,110000.0,1.0,False
49.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,9.0,400.0,56.0,5860.0,1.0,400.0,4.0,40.0,22000.0,1.0,False
42.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,9620.0,1.0,100.0,1.0,40.0,48000.0,1.0,False
44.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,6200.0,1.0,100.0,1.0,50.0,78000.0,1.0,False
62.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,220.0,1.0,300.0,6.0,35.0,30000.0,1.0,True
61.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,4220.0,1.0,200.0,4.0,2.0,4000.0,1.0,False
46.0,21.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,400.0,56.0,1520.0,1.0,400.0,1.0,60.0,130000.0,1.0,False
41.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,2014.0,1.0,400.0,2.0,60.0,36000.0,1.0,False
17.0,14.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,400.0,56.0,4720.0,0.0,0.0,1.0,24.0,640.0,6.0,False
53.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,750.0,1.0,400.0,5.0,26.0,43000.0,1.0,False
52.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,710.0,1.0,400.0,5.0,40.0,75000.0,1.0,False
73.0,21.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,100.0,56.0,10.0,12.0,4700.0,1.0,50.0,305000.0,1.0,False
61.0,16.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,4020.0,1.0,500.0,1.0,40.0,50000.0,1.0,False
21.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,4030.0,1.0,100.0,1.0,24.0,6000.0,1.0,False
25.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,6950.0,1.0,200.0,1.0,92.0,70000.0,1.0,True
55.0,23.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,3090.0,1.0,400.0,1.0,40.0,512000.0,1.0,False
25.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,5521.0,1.0,100.0,3.0,42.0,35000.0,1.0,False
32.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,3870.0,1.0,100.0,3.0,42.0,40000.0,1.0,False
59.0,17.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,205.0,0.0,0.0,6.0,21.0,40400.0,6.0,False
58.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,4110.0,10.0,200.0,1.0,29.0,6000.0,1.0,False
70.0,20.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,100.0,56.0,2040.0,10.0,2390.0,2.0,72.0,52000.0,1.0,False
47.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,7000.0,1.0,100.0,1.0,48.0,150010.0,1.0,False
18.0,14.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,6260.0,1.0,100.0,1.0,13.0,2000.0,1.0,False
64.0,21.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,2545.0,1.0,100.0,3.0,36.0,44600.0,1.0,False
32.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,4720.0,10.0,200.0,1.0,15.0,13000.0,1.0,False
43.0,16.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,200.0,56.0,9130.0,10.0,200.0,4.0,50.0,33000.0,1.0,False
69.0,20.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,3255.0,1.0,200.0,1.0,40.0,76100.0,1.0,False
31.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,800.0,1.0,300.0,1.0,40.0,54000.0,1.0,True
45.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,1050.0,1.0,300.0,6.0,65.0,175000.0,1.0,False
68.0,19.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,7200.0,1.0,200.0,7.0,50.0,23000.0,1.0,True
42.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,4850.0,1.0,200.0,1.0,40.0,119000.0,1.0,False
37.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,440.0,1.0,200.0,3.0,40.0,46800.0,1.0,False
38.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,2310.0,1.0,100.0,3.0,8.0,1100.0,1.0,False
38.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,8600.0,1.0,100.0,1.0,40.0,60000.0,1.0,False
56.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,4850.0,1.0,100.0,1.0,50.0,109400.0,1.0,False
56.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,2600.0,0.0,0.0,1.0,4.0,20100.0,6.0,False
56.0,21.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,4700.0,1.0,100.0,1.0,62.0,130000.0,1.0,False
33.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,1860.0,1.0,100.0,1.0,40.0,37400.0,1.0,False
33.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,9.0,100.0,56.0,3421.0,1.0,100.0,1.0,40.0,44100.0,1.0,False
41.0,16.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,5600.0,1.0,500.0,1.0,40.0,57000.0,1.0,True
41.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,3603.0,1.0,500.0,1.0,40.0,19400.0,1.0,True
51.0,18.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,9130.0,1.0,400.0,1.0,45.0,57000.0,1.0,False
20.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,4230.0,1.0,400.0,1.0,16.0,9800.0,1.0,False
34.0,14.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,4700.0,1.0,500.0,1.0,40.0,50000.0,1.0,False
34.0,16.0,1.0,2.0,0.0,5.0,3.0,2.0,1.0,500.0,56.0,4540.0,0.0,0.0,4.0,23.0,7800.0,2.0,False
32.0,19.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,500.0,56.0,7220.0,1.0,500.0,1.0,60.0,82100.0,1.0,True
34.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,8600.0,1.0,200.0,1.0,40.0,95000.0,1.0,False
30.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,3603.0,1.0,200.0,4.0,24.0,25000.0,1.0,False
39.0,21.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,4760.0,1.0,300.0,1.0,30.0,26000.0,1.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,300.0,56.0,3620.0,11.0,300.0,1.0,40.0,5500.0,1.0,False
81.0,19.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,310.0,0.0,0.0,6.0,50.0,43204.0,6.0,False
35.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,5120.0,1.0,500.0,1.0,40.0,40000.0,1.0,False
40.0,15.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,7700.0,1.0,500.0,1.0,40.0,52000.0,1.0,True
64.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,6800.0,1.0,200.0,1.0,84.0,132000.0,1.0,False
70.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,8555.0,0.0,0.0,6.0,5.0,10400.0,2.0,False
64.0,22.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,3210.0,1.0,100.0,3.0,40.0,50000.0,1.0,False
61.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,5740.0,1.0,300.0,3.0,40.0,47600.0,1.0,False
55.0,15.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,300.0,56.0,4710.0,1.0,190.0,1.0,40.0,70000.0,1.0,True
47.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,6200.0,1.0,400.0,4.0,40.0,56000.0,1.0,False
