AGEP,SCHL,MAR,DIS,ESP,CIT,MIG,MIL,ANC,NATIVITY,DEAR,DEYE,DREM,SEX,RAC1P,ST,PINCP,ESR,FER,HINS2
42.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,70000.0,1.0,2.0,False
49.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,54000.0,1.0,0.0,False
19.0,18.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,11000.0,1.0,2.0,False
30.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,3000.0,1.0,2.0,False
37.0,20.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,27000.0,1.0,0.0,False
40.0,18.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,32900.0,1.0,0.0,False
65.0,21.0,3.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,40000.0,1.0,0.0,False
39.0,20.0,5.0,2.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,10000.0,3.0,0.0,False
49.0,24.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,463000.0,1.0,0.0,True
18.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1200.0,1.0,2.0,True
24.0,21.0,1.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,20000.0,1.0,2.0,False
27.0,19.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,27000.0,1.0,0.0,False
62.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,122000.0,1.0,0.0,True
61.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,12000.0,6.0,0.0,True
44.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,2400.0,1.0,2.0,False
44.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,82000.0,1.0,0.0,False
20.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,22000.0,1.0,0.0,False
33.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,157000.0,1.0,0.0,False
30.0,16.0,1.0,2.0,0.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,49.0,138000.0,1.0,0.0,True
50.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,94000.0,1.0,0.0,False
49.0,18.0,1.0,2.0,0.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,30900.0,1.0,2.0,True
24.0,16.0,5.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,49.0,8500.0,1.0,2.0,True
20.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,20000.0,1.0,2.0,False
24.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,38000.0,1.0,2.0,False
21.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,20000.0,1.0,0.0,False
51.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,95000.0,1.0,0.0,False
50.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,8700.0,1.0,2.0,False
17.0,14.0,5.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,4500.0,1.0,0.0,False
17.0,14.0,5.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,5000.0,1.0,2.0,False
45.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,420290.0,1.0,0.0,False
31.0,18.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1700.0,3.0,2.0,False
46.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,45000.0,1.0,2.0,False
47.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,55000.0,1.0,0.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,25000.0,1.0,2.0,False
23.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,50000.0,1.0,0.0,False
24.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,30000.0,1.0,0.0,True
24.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,20000.0,1.0,0.0,True
24.0,19.0,3.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,16300.0,1.0,0.0,False
24.0,16.0,5.0,2.0,0.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,30000.0,1.0,0.0,True
43.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,49.0,35000.0,1.0,0.0,False
60.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,35000.0,1.0,0.0,True
62.0,24.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,140500.0,1.0,0.0,True
41.0,16.0,1.0,2.0,0.0,3.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,75000.0,1.0,0.0,False
62.0,22.0,1.0,2.0,0.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,7.0,49.0,76000.0,1.0,0.0,False
58.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,31100.0,1.0,0.0,False
25.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,9.0,49.0,17000.0,1.0,2.0,False
30.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,9.0,49.0,27000.0,1.0,0.0,False
22.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,7000.0,1.0,2.0,False
22.0,16.0,5.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,29600.0,1.0,0.0,False
57.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,48000.0,1.0,0.0,False
58.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,170000.0,1.0,0.0,False
43.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,443000.0,1.0,0.0,True
61.0,19.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,49.0,40000.0,1.0,0.0,False
65.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,40000.0,1.0,0.0,False
66.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,79000.0,6.0,0.0,True
68.0,23.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,32000.0,6.0,0.0,False
49.0,20.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,49.0,107000.0,1.0,0.0,False
48.0,22.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,49.0,67000.0,1.0,2.0,False
25.0,20.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,15000.0,1.0,2.0,False
22.0,18.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,15000.0,1.0,0.0,False
40.0,18.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,30000.0,1.0,2.0,False
69.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,31600.0,1.0,0.0,False
24.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,10000.0,1.0,2.0,False
77.0,19.0,2.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,49.0,18600.0,1.0,0.0,True
56.0,17.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,49000.0,1.0,0.0,False
63.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,70000.0,1.0,0.0,False
19.0,13.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,15000.0,1.0,2.0,False
42.0,19.0,1.0,2.0,0.0,5.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,49.0,35000.0,1.0,0.0,True
42.0,19.0,1.0,2.0,0.0,5.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,49.0,28400.0,6.0,2.0,False
17.0,13.0,5.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,49.0,1000.0,6.0,2.0,False
31.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,12000.0,1.0,2.0,False
32.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,6.0,49.0,30000.0,1.0,0.0,False
78.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,6700.0,6.0,0.0,False
81.0,22.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,49.0,4700.0,6.0,0.0,False
47.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,65000.0,1.0,0.0,False
47.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,165000.0,1.0,0.0,False
21.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,8000.0,1.0,2.0,False
19.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,8000.0,1.0,2.0,False
18.0,14.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,4000.0,1.0,2.0,False
53.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,22200.0,1.0,0.0,False
58.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,100000.0,1.0,0.0,False
49.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,38000.0,1.0,2.0,False
53.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,42000.0,1.0,0.0,False
70.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,38400.0,1.0,0.0,False
50.0,18.0,3.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,55000.0,1.0,0.0,False
39.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,40000.0,1.0,0.0,False
36.0,16.0,1.0,2.0,0.0,5.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,8.0,49.0,80000.0,1.0,0.0,False
42.0,21.0,1.0,2.0,0.0,5.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,8.0,49.0,20000.0,1.0,2.0,False
23.0,19.0,5.0,2.0,0.0,5.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,8.0,49.0,35000.0,1.0,0.0,False
36.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,220000.0,1.0,0.0,False
75.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,43300.0,1.0,0.0,False
45.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,57000.0,1.0,0.0,False
45.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,55000.0,1.0,2.0,False
22.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,11000.0,1.0,0.0,False
36.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,48000.0,1.0,0.0,False
24.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,9600.0,1.0,0.0,True
24.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,940.0,6.0,0.0,True
35.0,22.0,1.0,2.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,71000.0,1.0,1.0,False
55.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,49.0,41000.0,1.0,0.0,False
50.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,49.0,55000.0,1.0,2.0,False
24.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,49.0,50000.0,1.0,2.0,False
62.0,16.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,15200.0,1.0,0.0,False
57.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,11900.0,1.0,0.0,True
60.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,30300.0,1.0,0.0,True
23.0,19.0,3.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,49.0,14000.0,1.0,0.0,False
45.0,19.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,50000.0,1.0,2.0,False
21.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,12000.0,1.0,2.0,False
64.0,20.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,73600.0,1.0,0.0,False
54.0,17.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,90000.0,1.0,0.0,False
73.0,18.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,32600.0,1.0,0.0,True
31.0,21.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,63000.0,1.0,2.0,False
37.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,90000.0,1.0,0.0,False
42.0,23.0,4.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,500.0,1.0,2.0,True
48.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,60500.0,1.0,2.0,False
55.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,95000.0,1.0,0.0,False
22.0,18.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,30000.0,1.0,0.0,False
47.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,420000.0,1.0,0.0,False
17.0,13.0,5.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,500.0,6.0,0.0,False
64.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,50000.0,1.0,0.0,False
64.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,3600.0,1.0,0.0,False
59.0,21.0,1.0,2.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,42000.0,1.0,0.0,True
41.0,21.0,1.0,2.0,0.0,5.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,49.0,1000.0,6.0,2.0,False
40.0,23.0,1.0,1.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,49.0,110000.0,1.0,0.0,True
64.0,18.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,49.0,26000.0,3.0,0.0,False
63.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,11500.0,1.0,0.0,False
29.0,15.0,5.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,12000.0,1.0,2.0,False
39.0,18.0,1.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,54000.0,1.0,0.0,False
32.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,20000.0,1.0,2.0,False
37.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,75000.0,1.0,0.0,False
35.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,97000.0,1.0,0.0,False
26.0,18.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,24000.0,1.0,2.0,False
51.0,16.0,1.0,2.0,0.0,5.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,49.0,56000.0,1.0,0.0,False
27.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,45000.0,1.0,0.0,False
22.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,37400.0,1.0,0.0,False
66.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,21000.0,6.0,0.0,False
40.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,70000.0,1.0,2.0,False
42.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,130000.0,1.0,0.0,False
17.0,13.0,5.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,10000.0,1.0,2.0,False
54.0,12.0,1.0,2.0,0.0,5.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,49.0,30000.0,1.0,0.0,False
27.0,20.0,4.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,4800.0,1.0,2.0,False
31.0,14.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,6100.0,3.0,2.0,False
34.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,40000.0,1.0,2.0,False
34.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,90000.0,1.0,0.0,False
24.0,14.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,9.0,49.0,9600.0,1.0,2.0,False
40.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,80000.0,1.0,0.0,True
35.0,20.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,30000.0,1.0,2.0,False
67.0,18.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,48000.0,1.0,0.0,False
66.0,16.0,3.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,49.0,21900.0,6.0,0.0,False
52.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,118000.0,1.0,0.0,False
54.0,21.0,1.0,2.0,0.0,5.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,8.0,49.0,45000.0,1.0,0.0,False
23.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,12000.0,1.0,0.0,False
27.0,20.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,45000.0,1.0,0.0,False
27.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,10000.0,1.0,2.0,False
57.0,18.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,12300.0,1.0,0.0,False
58.0,22.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,22300.0,1.0,0.0,False
23.0,20.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1600.0,6.0,2.0,True
51.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,500.0,1.0,0.0,False
52.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,150000.0,1.0,0.0,False
22.0,20.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,5000.0,1.0,2.0,False
26.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,25000.0,1.0,0.0,False
49.0,19.0,3.0,2.0,0.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,50000.0,1.0,2.0,False
57.0,16.0,3.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,75000.0,1.0,0.0,False
25.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,9000.0,1.0,0.0,True
25.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,21300.0,3.0,2.0,True
59.0,24.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,49.0,170000.0,1.0,0.0,False
28.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,32000.0,1.0,2.0,False
23.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,7600.0,1.0,2.0,False
24.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,13900.0,1.0,0.0,False
61.0,21.0,4.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,130000.0,1.0,0.0,False
62.0,19.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,49.0,62000.0,6.0,0.0,False
80.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,75000.0,1.0,0.0,False
59.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,70000.0,1.0,0.0,False
29.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,22200.0,1.0,0.0,False
24.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,7600.0,1.0,2.0,False
34.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,40000.0,1.0,0.0,True
56.0,18.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,9500.0,1.0,0.0,True
