AGEP,SCHL,MAR,DIS,ESP,CIT,MIG,SEX,RAC1P,PUMA,ST,OCCP,JWTR,POWPUMA,COW,WKHP,PINCP,ESR,JWMNP
34.0,19.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,104.0,4.0,4700.0,1.0,100.0,1.0,55.0,75000.0,1.0,False
31.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,104.0,4.0,4920.0,11.0,100.0,1.0,65.0,23000.0,1.0,False
58.0,19.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,600.0,4.0,10.0,1.0,400.0,3.0,40.0,64000.0,1.0,False
45.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,3.0,600.0,4.0,4720.0,1.0,400.0,1.0,25.0,15000.0,1.0,False
70.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,130.0,4.0,3255.0,1.0,100.0,2.0,22.0,40000.0,1.0,False
42.0,21.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,129.0,4.0,230.0,1.0,100.0,1.0,40.0,48150.0,1.0,False
55.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,106.0,4.0,4760.0,1.0,100.0,1.0,28.0,19300.0,1.0,False
57.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,106.0,4.0,6515.0,1.0,100.0,1.0,40.0,36200.0,1.0,True
47.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,131.0,4.0,5810.0,1.0,100.0,1.0,40.0,50000.0,1.0,True
46.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,131.0,4.0,310.0,1.0,100.0,1.0,40.0,30000.0,1.0,False
48.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,114.0,4.0,3255.0,1.0,100.0,1.0,36.0,75000.0,1.0,False
49.0,15.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,114.0,4.0,4760.0,1.0,100.0,1.0,40.0,60000.0,1.0,False
51.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,132.0,4.0,9645.0,1.0,100.0,1.0,45.0,61700.0,1.0,True
49.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,132.0,4.0,4720.0,0.0,0.0,1.0,20.0,2800.0,3.0,False
21.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,132.0,4.0,4760.0,1.0,100.0,1.0,70.0,20000.0,1.0,True
56.0,16.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,126.0,4.0,4920.0,1.0,100.0,1.0,40.0,30000.0,1.0,True
56.0,20.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,126.0,4.0,4920.0,1.0,100.0,1.0,50.0,37000.0,1.0,True
31.0,23.0,5.0,2.0,0.0,4.0,1.0,2.0,1.0,126.0,4.0,2205.0,1.0,100.0,7.0,40.0,9800.0,1.0,True
59.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,126.0,4.0,1021.0,1.0,100.0,1.0,44.0,105000.0,1.0,False
47.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,126.0,4.0,2545.0,1.0,100.0,2.0,21.0,6000.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,126.0,4.0,4840.0,1.0,100.0,1.0,20.0,17000.0,1.0,True
20.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,126.0,4.0,4840.0,0.0,0.0,1.0,20.0,3500.0,3.0,False
62.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,9.0,600.0,4.0,6200.0,1.0,2900.0,4.0,50.0,82400.0,1.0,False
58.0,21.0,3.0,2.0,0.0,5.0,1.0,2.0,1.0,120.0,4.0,750.0,1.0,100.0,1.0,42.0,43600.0,1.0,False
64.0,22.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,126.0,4.0,1320.0,1.0,100.0,1.0,45.0,87000.0,1.0,False
70.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,134.0,4.0,2310.0,0.0,0.0,3.0,8.0,53200.0,6.0,False
54.0,22.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,110.0,4.0,3255.0,1.0,100.0,1.0,40.0,81000.0,1.0,True
33.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,807.0,4.0,2300.0,1.0,800.0,3.0,40.0,34000.0,1.0,False
33.0,15.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,807.0,4.0,7750.0,0.0,0.0,1.0,40.0,30000.0,3.0,False
46.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,126.0,4.0,4820.0,1.0,100.0,7.0,20.0,12000.0,1.0,False
30.0,20.0,3.0,2.0,0.0,4.0,3.0,1.0,1.0,123.0,4.0,7700.0,1.0,100.0,1.0,40.0,50000.0,1.0,False
65.0,16.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,114.0,4.0,4230.0,1.0,100.0,1.0,40.0,27000.0,1.0,True
74.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,800.0,4.0,5510.0,1.0,800.0,4.0,27.0,17600.0,1.0,False
25.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,800.0,4.0,4720.0,1.0,800.0,1.0,24.0,16000.0,1.0,False
32.0,20.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,129.0,4.0,3930.0,1.0,100.0,1.0,40.0,13200.0,1.0,False
29.0,17.0,5.0,1.0,0.0,1.0,1.0,1.0,8.0,116.0,4.0,4140.0,1.0,100.0,1.0,25.0,6900.0,1.0,False
69.0,22.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,112.0,4.0,4760.0,1.0,100.0,1.0,37.0,43300.0,1.0,True
53.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,108.0,4.0,440.0,1.0,100.0,1.0,65.0,32000.0,1.0,True
61.0,14.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,108.0,4.0,6825.0,1.0,100.0,1.0,65.0,45000.0,1.0,False
35.0,23.0,4.0,2.0,0.0,1.0,3.0,1.0,1.0,204.0,4.0,3090.0,1.0,200.0,1.0,80.0,144000.0,1.0,False
28.0,22.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,106.0,4.0,3310.0,1.0,100.0,1.0,40.0,60000.0,1.0,False
29.0,21.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,106.0,4.0,101.0,1.0,100.0,2.0,50.0,85000.0,1.0,False
30.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,119.0,4.0,2002.0,1.0,100.0,1.0,40.0,52000.0,1.0,True
31.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,119.0,4.0,20.0,1.0,100.0,1.0,50.0,57000.0,1.0,True
34.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,116.0,4.0,2100.0,1.0,100.0,4.0,40.0,119000.0,1.0,True
37.0,16.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,116.0,4.0,6260.0,1.0,100.0,6.0,40.0,30000.0,1.0,True
27.0,16.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,201.0,4.0,3930.0,1.0,200.0,1.0,40.0,19000.0,1.0,True
50.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,110.0,4.0,2300.0,1.0,100.0,2.0,22.0,21000.0,1.0,False
54.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,110.0,4.0,1108.0,1.0,100.0,1.0,45.0,120000.0,1.0,False
17.0,14.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,110.0,4.0,5240.0,1.0,100.0,1.0,15.0,130.0,1.0,False
58.0,17.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,700.0,4.0,8225.0,1.0,700.0,1.0,40.0,25000.0,1.0,False
58.0,17.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,700.0,4.0,4760.0,0.0,0.0,7.0,50.0,5000.0,6.0,False
34.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,102.0,4.0,1065.0,11.0,100.0,1.0,45.0,35000.0,1.0,False
57.0,18.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,803.0,4.0,6442.0,1.0,200.0,1.0,40.0,61180.0,1.0,True
51.0,22.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,101.0,4.0,2205.0,1.0,100.0,2.0,45.0,83000.0,1.0,True
36.0,19.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,117.0,4.0,5510.0,1.0,100.0,1.0,45.0,80000.0,1.0,False
51.0,18.0,1.0,2.0,0.0,5.0,1.0,1.0,6.0,105.0,4.0,4030.0,1.0,100.0,1.0,40.0,25000.0,1.0,True
53.0,18.0,1.0,2.0,0.0,4.0,1.0,2.0,6.0,105.0,4.0,4000.0,1.0,100.0,6.0,9.0,24100.0,1.0,True
24.0,16.0,5.0,2.0,0.0,4.0,3.0,2.0,6.0,105.0,4.0,4700.0,1.0,100.0,1.0,99.0,15000.0,1.0,False
23.0,19.0,5.0,2.0,0.0,4.0,3.0,1.0,6.0,105.0,4.0,8740.0,1.0,100.0,1.0,40.0,23000.0,1.0,False
20.0,14.0,5.0,2.0,0.0,4.0,1.0,1.0,6.0,105.0,4.0,1320.0,1.0,100.0,1.0,40.0,55000.0,1.0,False
37.0,18.0,5.0,2.0,0.0,1.0,1.0,1.0,9.0,207.0,4.0,1032.0,11.0,200.0,6.0,8.0,22620.0,1.0,False
50.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,113.0,4.0,4810.0,11.0,100.0,1.0,50.0,65000.0,1.0,False
51.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,113.0,4.0,4920.0,1.0,100.0,1.0,60.0,35000.0,1.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,113.0,4.0,4965.0,1.0,100.0,1.0,50.0,24000.0,1.0,False
33.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,700.0,4.0,8990.0,0.0,0.0,1.0,40.0,5200.0,3.0,False
30.0,16.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,700.0,4.0,2440.0,1.0,700.0,3.0,24.0,9200.0,1.0,False
44.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,108.0,4.0,440.0,11.0,100.0,1.0,40.0,119200.0,1.0,False
47.0,21.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,108.0,4.0,4710.0,1.0,100.0,1.0,60.0,75000.0,1.0,True
38.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,206.0,4.0,8620.0,1.0,200.0,3.0,40.0,34600.0,1.0,True
47.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,8.0,202.0,4.0,5900.0,1.0,200.0,4.0,40.0,35000.0,1.0,False
46.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,8.0,202.0,4.0,6230.0,1.0,200.0,3.0,40.0,45000.0,1.0,False
64.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,132.0,4.0,440.0,2.0,100.0,3.0,50.0,115100.0,1.0,True
56.0,19.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,127.0,4.0,7340.0,1.0,100.0,1.0,50.0,79000.0,1.0,False
43.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,112.0,4.0,1021.0,1.0,100.0,1.0,50.0,150000.0,1.0,True
58.0,22.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,127.0,4.0,2861.0,1.0,100.0,7.0,40.0,100000.0,1.0,True
58.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,800.0,4.0,8710.0,1.0,800.0,1.0,40.0,16000.0,1.0,False
37.0,14.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,800.0,4.0,4252.0,0.0,0.0,1.0,40.0,16000.0,6.0,False
48.0,22.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,112.0,4.0,4700.0,11.0,100.0,1.0,45.0,200000.0,1.0,False
21.0,18.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,104.0,4.0,5100.0,1.0,100.0,1.0,40.0,25000.0,1.0,False
20.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,104.0,4.0,9130.0,0.0,0.0,1.0,40.0,3500.0,6.0,False
36.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,300.0,4.0,4220.0,10.0,300.0,3.0,40.0,32000.0,1.0,False
35.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,300.0,4.0,9645.0,1.0,300.0,3.0,40.0,22000.0,1.0,False
50.0,20.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,803.0,4.0,7315.0,1.0,100.0,1.0,40.0,83000.0,1.0,False
24.0,20.0,5.0,2.0,0.0,1.0,3.0,1.0,8.0,123.0,4.0,3322.0,1.0,100.0,1.0,40.0,47000.0,1.0,True
55.0,19.0,1.0,1.0,0.0,1.0,1.0,2.0,8.0,131.0,4.0,5120.0,1.0,100.0,1.0,45.0,68000.0,1.0,False
56.0,16.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,131.0,4.0,3930.0,1.0,100.0,1.0,40.0,25000.0,1.0,True
23.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,8.0,131.0,4.0,8800.0,1.0,100.0,1.0,40.0,14000.0,1.0,True
51.0,22.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,807.0,4.0,5320.0,1.0,800.0,4.0,40.0,23400.0,1.0,False
43.0,22.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,113.0,4.0,10.0,11.0,100.0,1.0,40.0,120000.0,1.0,False
38.0,21.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,113.0,4.0,630.0,11.0,100.0,1.0,40.0,120000.0,1.0,False
37.0,19.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,126.0,4.0,4720.0,1.0,100.0,1.0,37.0,47000.0,1.0,True
30.0,16.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,126.0,4.0,4760.0,1.0,100.0,1.0,50.0,72000.0,1.0,False
72.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,4251.0,1.0,900.0,6.0,40.0,43300.0,1.0,True
49.0,18.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,208.0,4.0,4240.0,1.0,200.0,4.0,40.0,20500.0,1.0,False
51.0,18.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,208.0,4.0,4600.0,1.0,200.0,7.0,40.0,11400.0,1.0,True
23.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,208.0,4.0,4500.0,1.0,200.0,7.0,40.0,22000.0,1.0,False
20.0,18.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,208.0,4.0,3645.0,1.0,200.0,2.0,40.0,5800.0,1.0,False
23.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,208.0,4.0,6330.0,1.0,200.0,1.0,40.0,8000.0,1.0,True
32.0,19.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,126.0,4.0,410.0,1.0,100.0,1.0,40.0,45100.0,1.0,True
32.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,3.0,805.0,4.0,3930.0,1.0,800.0,3.0,40.0,36500.0,1.0,False
37.0,20.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,805.0,4.0,2825.0,1.0,800.0,3.0,40.0,84500.0,1.0,False
41.0,21.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,112.0,4.0,910.0,1.0,100.0,1.0,55.0,113000.0,1.0,True
42.0,21.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,112.0,4.0,910.0,1.0,100.0,1.0,65.0,85000.0,1.0,True
25.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,104.0,4.0,3630.0,1.0,100.0,1.0,42.0,36000.0,1.0,True
65.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,134.0,4.0,6050.0,0.0,0.0,8.0,60.0,2040.0,6.0,False
60.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,134.0,4.0,205.0,0.0,0.0,6.0,60.0,2400.0,2.0,False
86.0,19.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,600.0,4.0,5400.0,1.0,7100.0,1.0,40.0,62000.0,1.0,True
59.0,21.0,2.0,2.0,0.0,3.0,1.0,2.0,1.0,115.0,4.0,3255.0,1.0,100.0,1.0,36.0,72100.0,1.0,False
54.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,105.0,4.0,440.0,1.0,100.0,7.0,40.0,71000.0,1.0,True
48.0,17.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,130.0,4.0,4200.0,1.0,100.0,1.0,55.0,29000.0,1.0,True
47.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,130.0,4.0,2850.0,1.0,100.0,1.0,40.0,51400.0,1.0,False
59.0,19.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,800.0,4.0,4251.0,0.0,0.0,6.0,15.0,12100.0,3.0,False
58.0,11.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,205.0,1.0,900.0,6.0,45.0,47500.0,1.0,False
22.0,11.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,6050.0,1.0,900.0,1.0,50.0,40000.0,1.0,False
22.0,17.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,600.0,4.0,6250.0,1.0,600.0,1.0,50.0,41400.0,1.0,False
63.0,19.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,132.0,4.0,10.0,1.0,100.0,1.0,55.0,472000.0,1.0,True
63.0,20.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,126.0,4.0,640.0,1.0,100.0,5.0,40.0,54000.0,1.0,True
61.0,21.0,3.0,2.0,0.0,4.0,1.0,2.0,6.0,123.0,4.0,3630.0,1.0,100.0,6.0,50.0,70350.0,1.0,True
26.0,19.0,5.0,2.0,0.0,3.0,1.0,1.0,9.0,123.0,4.0,1050.0,1.0,100.0,1.0,40.0,40000.0,1.0,True
34.0,16.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,123.0,4.0,5400.0,1.0,100.0,1.0,40.0,2940.0,1.0,True
55.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,120.0,4.0,440.0,1.0,100.0,1.0,50.0,150000.0,1.0,False
55.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,120.0,4.0,2320.0,1.0,100.0,3.0,40.0,57000.0,1.0,False
38.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,4.0,2360.0,1.0,100.0,1.0,45.0,50000.0,1.0,True
67.0,18.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,102.0,4.0,2545.0,1.0,100.0,4.0,40.0,51500.0,1.0,False
33.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,2.0,119.0,4.0,5240.0,1.0,100.0,1.0,45.0,25000.0,1.0,True
30.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,2.0,119.0,4.0,3500.0,1.0,100.0,1.0,30.0,16000.0,1.0,False
20.0,15.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,206.0,4.0,7810.0,1.0,200.0,1.0,35.0,18000.0,1.0,False
20.0,15.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,206.0,4.0,4720.0,1.0,200.0,1.0,35.0,18000.0,1.0,False
35.0,24.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,107.0,4.0,1530.0,1.0,100.0,1.0,45.0,170000.0,1.0,False
30.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,6.0,107.0,4.0,9645.0,1.0,100.0,1.0,40.0,105000.0,1.0,False
29.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,209.0,4.0,2555.0,1.0,200.0,4.0,40.0,65000.0,1.0,False
32.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,209.0,4.0,230.0,1.0,200.0,4.0,40.0,67000.0,1.0,False
49.0,9.0,5.0,2.0,0.0,4.0,1.0,2.0,1.0,122.0,4.0,3602.0,1.0,100.0,1.0,24.0,6000.0,1.0,True
27.0,10.0,5.0,2.0,0.0,4.0,1.0,1.0,1.0,122.0,4.0,9610.0,1.0,100.0,2.0,40.0,20000.0,1.0,False
24.0,20.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,122.0,4.0,2545.0,1.0,100.0,2.0,30.0,12000.0,1.0,True
21.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,400.0,4.0,9645.0,1.0,400.0,1.0,30.0,10000.0,1.0,False
21.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,6.0,400.0,4.0,3603.0,1.0,400.0,2.0,36.0,15000.0,1.0,False
53.0,21.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,129.0,4.0,1006.0,1.0,100.0,2.0,40.0,60000.0,1.0,True
50.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,129.0,4.0,110.0,1.0,100.0,2.0,45.0,74000.0,1.0,True
30.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,128.0,4.0,5110.0,11.0,100.0,1.0,15.0,25800.0,1.0,False
35.0,16.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,128.0,4.0,440.0,1.0,100.0,1.0,40.0,102000.0,1.0,False
70.0,21.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,128.0,4.0,4840.0,1.0,100.0,1.0,30.0,27500.0,1.0,False
36.0,17.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,128.0,4.0,2025.0,1.0,100.0,1.0,30.0,20000.0,1.0,False
34.0,16.0,5.0,2.0,0.0,4.0,1.0,2.0,1.0,128.0,4.0,5240.0,1.0,100.0,1.0,40.0,6000.0,1.0,False
18.0,14.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,128.0,4.0,4020.0,0.0,0.0,1.0,20.0,1000.0,6.0,False
68.0,16.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,111.0,4.0,6200.0,1.0,500.0,7.0,25.0,88000.0,1.0,False
26.0,21.0,5.0,2.0,0.0,4.0,1.0,2.0,1.0,110.0,4.0,4920.0,1.0,100.0,1.0,40.0,4800.0,1.0,False
61.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,803.0,4.0,20.0,1.0,100.0,1.0,70.0,80000.0,1.0,True
43.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,132.0,4.0,3820.0,1.0,100.0,5.0,40.0,115000.0,1.0,True
42.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,132.0,4.0,3603.0,1.0,100.0,1.0,45.0,52000.0,1.0,False
23.0,20.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,132.0,4.0,4720.0,1.0,100.0,1.0,30.0,13000.0,1.0,True
58.0,15.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,4.0,7320.0,1.0,500.0,7.0,50.0,55000.0,1.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,4.0,3401.0,1.0,500.0,2.0,40.0,29100.0,1.0,False
23.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,4.0,3401.0,1.0,500.0,2.0,40.0,29000.0,1.0,False
70.0,22.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,206.0,4.0,5000.0,0.0,0.0,1.0,16.0,21300.0,6.0,False
26.0,19.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,109.0,4.0,3645.0,12.0,100.0,1.0,40.0,26000.0,1.0,True
27.0,19.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,109.0,4.0,4020.0,12.0,100.0,1.0,38.0,15600.0,1.0,True
34.0,6.0,5.0,1.0,0.0,5.0,1.0,1.0,1.0,116.0,4.0,6260.0,1.0,100.0,1.0,40.0,18000.0,1.0,True
48.0,19.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,124.0,4.0,530.0,1.0,100.0,1.0,40.0,32000.0,1.0,False
25.0,19.0,5.0,1.0,0.0,1.0,3.0,2.0,3.0,106.0,4.0,3930.0,1.0,100.0,1.0,40.0,25000.0,1.0,False
26.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,3.0,106.0,4.0,6442.0,1.0,100.0,1.0,40.0,26000.0,1.0,True
46.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,132.0,4.0,136.0,1.0,100.0,5.0,55.0,74000.0,4.0,False
21.0,19.0,5.0,1.0,0.0,1.0,3.0,2.0,1.0,400.0,4.0,4110.0,1.0,400.0,1.0,20.0,9600.0,1.0,False
20.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,400.0,4.0,5240.0,12.0,400.0,1.0,40.0,40500.0,1.0,False
20.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,400.0,4.0,5710.0,10.0,400.0,1.0,30.0,15000.0,1.0,False
64.0,22.0,3.0,2.0,0.0,1.0,1.0,2.0,6.0,700.0,4.0,2040.0,1.0,700.0,2.0,50.0,86100.0,1.0,False
65.0,20.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,207.0,4.0,4700.0,1.0,200.0,1.0,40.0,45000.0,1.0,False
38.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,110.0,4.0,5330.0,0.0,0.0,3.0,40.0,15000.0,3.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,8.0,207.0,4.0,9610.0,1.0,200.0,1.0,40.0,25900.0,1.0,False
24.0,19.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,500.0,4.0,5110.0,1.0,500.0,1.0,45.0,30000.0,1.0,True
34.0,16.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,500.0,4.0,4710.0,1.0,500.0,1.0,40.0,80000.0,1.0,True
50.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,112.0,4.0,4810.0,11.0,100.0,1.0,50.0,13500.0,1.0,False
50.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,112.0,4.0,52.0,1.0,100.0,1.0,60.0,130500.0,1.0,True
53.0,18.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,108.0,4.0,4760.0,0.0,0.0,6.0,80.0,2100.0,6.0,False
69.0,18.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,108.0,4.0,4510.0,1.0,100.0,6.0,24.0,43000.0,1.0,False
59.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,4.0,5840.0,11.0,300.0,1.0,40.0,25000.0,1.0,False
63.0,20.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,300.0,4.0,1530.0,0.0,0.0,1.0,50.0,70000.0,6.0,False
46.0,18.0,4.0,2.0,0.0,1.0,1.0,2.0,1.0,113.0,4.0,4522.0,1.0,100.0,7.0,6.0,27000.0,1.0,False
20.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,113.0,4.0,4510.0,1.0,100.0,1.0,30.0,3500.0,1.0,False
47.0,21.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,121.0,4.0,440.0,1.0,100.0,1.0,40.0,26100.0,1.0,True
44.0,19.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,121.0,4.0,1560.0,1.0,100.0,1.0,45.0,75000.0,1.0,True
60.0,17.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,125.0,4.0,4251.0,10.0,100.0,2.0,20.0,21200.0,1.0,False
