AGEP,SCHL,MAR,DIS,ESP,CIT,MIG,MIL,ANC,NATIVITY,DEAR,DEYE,DREM,SEX,RAC1P,ST,PINCP,ESR,FER,HINS2
64.0,21.0,5.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,44600.0,1.0,0.0,False
32.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,13000.0,1.0,2.0,False
43.0,16.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,56.0,33000.0,1.0,0.0,False
69.0,20.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,76100.0,1.0,0.0,True
31.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,54000.0,1.0,2.0,True
45.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,175000.0,1.0,0.0,False
68.0,19.0,1.0,1.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,56.0,23000.0,1.0,0.0,False
42.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,119000.0,1.0,0.0,False
37.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,46800.0,1.0,2.0,False
38.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,1100.0,1.0,2.0,False
38.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,60000.0,1.0,0.0,False
56.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,109400.0,1.0,0.0,False
56.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,20100.0,6.0,0.0,False
56.0,21.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,130000.0,1.0,0.0,False
33.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,37400.0,1.0,2.0,False
33.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,9.0,56.0,44100.0,1.0,0.0,False
41.0,16.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,56.0,57000.0,1.0,0.0,False
41.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,19400.0,1.0,2.0,False
51.0,18.0,3.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,56.0,57000.0,1.0,0.0,False
20.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,9800.0,1.0,2.0,False
34.0,14.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,50000.0,1.0,2.0,False
34.0,16.0,1.0,2.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,56.0,7800.0,2.0,2.0,False
32.0,19.0,1.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,82100.0,1.0,0.0,False
34.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,95000.0,1.0,0.0,False
30.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,25000.0,1.0,2.0,False
39.0,21.0,3.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,26000.0,1.0,2.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,5500.0,1.0,0.0,False
81.0,19.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,56.0,43204.0,6.0,0.0,False
35.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,40000.0,1.0,1.0,False
40.0,15.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,52000.0,1.0,0.0,False
64.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,132000.0,1.0,0.0,False
70.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,10400.0,2.0,0.0,True
64.0,22.0,3.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,50000.0,1.0,0.0,False
61.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,47600.0,1.0,0.0,False
55.0,15.0,1.0,2.0,0.0,5.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,56.0,70000.0,1.0,0.0,False
47.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,56000.0,1.0,0.0,False
45.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,93000.0,1.0,2.0,False
64.0,18.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,56.0,47700.0,1.0,0.0,False
25.0,20.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,9000.0,1.0,0.0,False
57.0,21.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,56.0,65250.0,1.0,0.0,False
63.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,26950.0,1.0,0.0,False
37.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,65000.0,1.0,0.0,True
59.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,2100.0,1.0,0.0,False
60.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,98000.0,1.0,0.0,False
56.0,23.0,1.0,2.0,0.0,5.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,56.0,40300.0,1.0,0.0,False
56.0,23.0,1.0,2.0,0.0,5.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,56.0,90000.0,1.0,0.0,False
60.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,82000.0,1.0,0.0,False
50.0,19.0,4.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,33000.0,1.0,2.0,False
55.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,1200.0,1.0,0.0,True
48.0,21.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,18000.0,1.0,2.0,False
61.0,18.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,33000.0,1.0,0.0,False
50.0,17.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,50060.0,1.0,0.0,True
30.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,19200.0,1.0,2.0,True
29.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,35000.0,1.0,0.0,True
26.0,18.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,9700.0,1.0,2.0,False
61.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,150000.0,1.0,0.0,False
61.0,21.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,45000.0,1.0,0.0,False
53.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,55000.0,1.0,0.0,False
18.0,17.0,5.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,9.0,56.0,80000.0,1.0,0.0,False
19.0,13.0,5.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,56.0,20000.0,3.0,0.0,False
47.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,2200.0,6.0,2.0,False
53.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,130000.0,1.0,0.0,False
30.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,36000.0,1.0,2.0,False
39.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,44000.0,1.0,0.0,False
56.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,60040.0,1.0,0.0,False
61.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,45100.0,1.0,0.0,False
46.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,50000.0,1.0,2.0,False
46.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,24000.0,1.0,0.0,False
43.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,53040.0,1.0,2.0,False
48.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,120000.0,1.0,0.0,False
43.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,37600.0,1.0,0.0,False
39.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,56.0,55600.0,1.0,2.0,False
21.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,33900.0,1.0,0.0,False
56.0,16.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,52000.0,1.0,0.0,False
26.0,21.0,5.0,2.0,0.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,56.0,27200.0,1.0,0.0,False
50.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,30000.0,1.0,2.0,True
51.0,17.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,56.0,6000.0,1.0,0.0,True
60.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,35000.0,1.0,0.0,False
30.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,45000.0,1.0,0.0,False
31.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,40000.0,1.0,2.0,False
46.0,22.0,1.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,56000.0,1.0,2.0,False
63.0,16.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,38400.0,1.0,0.0,False
18.0,16.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,700.0,3.0,2.0,False
23.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,7700.0,1.0,2.0,True
27.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,38100.0,3.0,0.0,False
60.0,19.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,84000.0,1.0,0.0,False
39.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,64000.0,1.0,2.0,False
47.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,38000.0,1.0,0.0,True
55.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,80000.0,1.0,0.0,False
29.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,65000.0,1.0,0.0,False
35.0,22.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,52000.0,1.0,0.0,False
34.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,71000.0,1.0,0.0,False
29.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,32000.0,1.0,2.0,False
67.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,60000.0,1.0,0.0,False
68.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,70900.0,1.0,0.0,False
72.0,19.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,56.0,42800.0,1.0,0.0,True
34.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,85000.0,1.0,0.0,False
34.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,32000.0,1.0,2.0,True
50.0,19.0,2.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,25000.0,1.0,2.0,False
30.0,14.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,45000.0,1.0,0.0,False
27.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,21800.0,1.0,2.0,False
52.0,20.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,5000.0,1.0,0.0,False
38.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,65000.0,1.0,0.0,False
38.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,8000.0,1.0,2.0,False
48.0,20.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,56.0,30400.0,1.0,2.0,False
27.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,32000.0,1.0,0.0,False
26.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,8300.0,1.0,0.0,False
83.0,20.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,56.0,35800.0,1.0,0.0,True
39.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,24000.0,1.0,2.0,False
20.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,15000.0,1.0,0.0,False
26.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,37000.0,1.0,0.0,False
40.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,497000.0,1.0,0.0,False
35.0,22.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,55000.0,1.0,2.0,False
24.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,9.0,56.0,8000.0,1.0,2.0,False
27.0,21.0,5.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,18000.0,1.0,0.0,False
60.0,18.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,9.0,56.0,26580.0,1.0,0.0,False
43.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,24000.0,1.0,0.0,False
37.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,36000.0,1.0,2.0,False
52.0,19.0,3.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,497000.0,1.0,0.0,False
31.0,22.0,5.0,2.0,0.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,56.0,11300.0,1.0,2.0,False
24.0,20.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,15000.0,1.0,2.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,9000.0,1.0,2.0,True
21.0,16.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,15000.0,1.0,2.0,False
66.0,1.0,4.0,2.0,0.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,26000.0,1.0,0.0,False
24.0,14.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,6000.0,1.0,2.0,False
36.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,31000.0,1.0,2.0,False
46.0,17.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,120000.0,1.0,0.0,False
36.0,22.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,61800.0,1.0,2.0,False
17.0,14.0,5.0,2.0,7.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,2000.0,1.0,0.0,False
39.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,86000.0,1.0,2.0,True
40.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,50200.0,1.0,0.0,True
57.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,150000.0,1.0,0.0,False
41.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,42000.0,1.0,2.0,False
48.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,45000.0,1.0,0.0,False
54.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,27000.0,1.0,0.0,True
55.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,2500.0,3.0,0.0,True
21.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,20000.0,1.0,2.0,True
41.0,17.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,36500.0,1.0,2.0,False
61.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,180000.0,1.0,0.0,False
63.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,236000.0,1.0,0.0,False
19.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,12700.0,1.0,2.0,False
73.0,22.0,1.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,55200.0,6.0,0.0,False
71.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,44000.0,1.0,0.0,False
44.0,20.0,3.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,18000.0,3.0,0.0,False
27.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,40000.0,1.0,0.0,False
32.0,20.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,48000.0,1.0,0.0,False
60.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,67400.0,1.0,0.0,False
60.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,14750.0,1.0,0.0,False
40.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,97500.0,1.0,2.0,False
34.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,53000.0,1.0,0.0,False
20.0,13.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,12720.0,6.0,0.0,False
51.0,18.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,56.0,6000.0,1.0,0.0,False
19.0,17.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,56.0,10620.0,1.0,2.0,False
63.0,20.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,30000.0,1.0,0.0,False
36.0,19.0,3.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,37100.0,1.0,2.0,False
63.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,52000.0,1.0,0.0,False
64.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,26000.0,1.0,0.0,False
74.0,24.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,203000.0,1.0,0.0,True
28.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,20000.0,1.0,2.0,False
28.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,80000.0,1.0,0.0,False
57.0,20.0,5.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,49000.0,1.0,0.0,False
27.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,82100.0,1.0,1.0,False
32.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,60000.0,1.0,0.0,False
59.0,17.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,56.0,29000.0,1.0,0.0,False
60.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,90000.0,1.0,0.0,False
46.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,43000.0,1.0,2.0,False
58.0,16.0,3.0,1.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,56.0,15080.0,1.0,0.0,False
66.0,22.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,56.0,112000.0,1.0,0.0,False
39.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,180000.0,1.0,0.0,False
38.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,21000.0,1.0,2.0,False
75.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,56300.0,1.0,0.0,False
72.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,68300.0,1.0,0.0,False
37.0,22.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,3000.0,6.0,2.0,False
43.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,70000.0,1.0,0.0,False
45.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,16000.0,1.0,2.0,False
25.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,4000.0,1.0,2.0,False
